"237F49C3ECC11F5024B254268F054384","93C363DDF8ED9385D65FAD07CE3F5F07","CMT","1","N","2013-01-07 07:35:47","2013-01-07 07:46:00","1","612","2.30","-73.98851","40.774307","-73.981094","40.755325","237F49C3ECC11F5024B254268F054384","93C363DDF8ED9385D65FAD07CE3F5F07","CMT","2013-01-07 07:35:47","CSH","10","0","0.5","0","0","10.5","10023","10036"
"3349F919AA8AE5DC9C50A3773EA45BD8","7CE849FEF67514F080AF80D990F7EF7F","CMT","1","N","2013-01-10 15:42:29","2013-01-10 16:04:02","1","1293","3.20","-73.994911","40.723221","-73.971558","40.761612","3349F919AA8AE5DC9C50A3773EA45BD8","7CE849FEF67514F080AF80D990F7EF7F","CMT","2013-01-10 15:42:29","CSH","15.5","0","0.5","0","0","16","10012","10022"
"3349F919AA8AE5DC9C50A3773EA45BD8","7CE849FEF67514F080AF80D990F7EF7F","CMT","1","N","2013-01-10 14:27:28","2013-01-10 14:45:21","1","1073","4.40","-74.010391","40.708702","-73.987846","40.756104","3349F919AA8AE5DC9C50A3773EA45BD8","7CE849FEF67514F080AF80D990F7EF7F","CMT","2013-01-10 14:27:28","CSH","16.5","0","0.5","0","0","17","10005","10036"
"4C005EEBAA7BF26B84B21586332488A2","351BE7D984BE17DB2FA80A748E816472","CMT","1","N","2013-01-07 22:09:59","2013-01-07 22:19:50","1","591","1.70","-73.973732","40.756287","-73.998413","40.756832","4C005EEBAA7BF26B84B21586332488A2","351BE7D984BE17DB2FA80A748E816472","CMT","2013-01-07 22:09:59","CSH","9","0.5","0.5","0","0","10","10022","10018"
"7D99C30FCE69B1A9DD27E2AEAC9BFA0C","460C3F57DD9CB2265DB75B14CD70224D","CMT","1","N","2013-01-07 17:18:16","2013-01-07 17:20:55","1","158",".70","-73.968925","40.767704","-73.96199","40.776566","7D99C30FCE69B1A9DD27E2AEAC9BFA0C","460C3F57DD9CB2265DB75B14CD70224D","CMT","2013-01-07 17:18:16","CSH","4.5","1","0.5","0","0","6","10065","10075"
"E6FBF80668FE0611AEA44FD9574A7E32","36773E80775F26CD1158EB5450A61C79","CMT","1","N","2013-01-07 06:08:51","2013-01-07 06:13:14","1","262","1.70","-73.96212","40.769737","-73.979561","40.75539","E6FBF80668FE0611AEA44FD9574A7E32","36773E80775F26CD1158EB5450A61C79","CMT","2013-01-07 06:08:51","CSH","7","0","0.5","0","0","7.5","10021","10036"
"0C5296F3C8B16E702F8F2E06F5106552","D2363240A9295EF570FC6069BC4F4C92","CMT","1","N","2013-01-07 22:25:46","2013-01-07 22:36:56","1","669","2.30","-73.989708","40.756714","-73.977615","40.787575","0C5296F3C8B16E702F8F2E06F5106552","D2363240A9295EF570FC6069BC4F4C92","CMT","2013-01-07 22:25:46","CSH","10.5","0.5","0.5","0","0","11.5","10036","10024"
"D8AADA4E722C87C10E609654612630DD","8F1E4F779A4D67431C3FCFA4E70A87DC","CMT","2","N","2013-01-10 23:41:51","2013-01-11 00:09:11","1","1640","17.50","-73.78331","40.648766","-73.988914","40.748207","D8AADA4E722C87C10E609654612630DD","8F1E4F779A4D67431C3FCFA4E70A87DC","CMT","2013-01-10 23:41:51","CSH","52","0","0.5","0","4.8","57.3","11430","10001"
"B6FC8357E0D53B0F1FA897D536A20F5C","113A5BA8513934DEE97A342E3535DE96","CMT","1","N","2013-01-07 18:05:36","2013-01-07 18:23:50","4","1094","3.80","-73.956505","40.771278","-73.996368","40.73246","B6FC8357E0D53B0F1FA897D536A20F5C","113A5BA8513934DEE97A342E3535DE96","CMT","2013-01-07 18:05:36","CSH","15.5","1","0.5","0","0","17","10021","10011"
"E12F6AF991172EAC3553144A0AF75A19","06918214E951FA0003D1CC54955C2AB0","CMT","1","N","2013-01-08 13:29:25","2013-01-08 13:37:52","1","507","1.20","-73.95578","40.77932","-73.967285","40.763344","E12F6AF991172EAC3553144A0AF75A19","06918214E951FA0003D1CC54955C2AB0","CMT","2013-01-08 13:29:25","CSH","7.5","0","0.5","0","0","8","10028","10065"
"4C005EEBAA7BF26B84B21586332488A2","351BE7D984BE17DB2FA80A748E816472","CMT","1","N","2013-01-07 21:13:02","2013-01-07 21:22:31","1","568","1.10","-73.978439","40.764679","-73.977684","40.777004","4C005EEBAA7BF26B84B21586332488A2","351BE7D984BE17DB2FA80A748E816472","CMT","2013-01-07 21:13:02","CSH","8","0.5","0.5","0","0","9","10019","10023"
"E9BA494DC1A1F26D186394EFBB8327CF","BBF604B3A2426BFBAAC982AAAA0BF1B5","CMT","1","N","2013-01-01 18:36:53","2013-01-01 18:39:04","1","131",".50","-73.992172","40.749954","-73.99675","40.744553","E9BA494DC1A1F26D186394EFBB8327CF","BBF604B3A2426BFBAAC982AAAA0BF1B5","CMT","2013-01-01 18:36:53","CSH","4","0","0.5","0","0","4.5","10119","10011"
"E6FBF80668FE0611AEA44FD9574A7E32","36773E80775F26CD1158EB5450A61C79","CMT","1","Y","2013-01-07 08:17:06","2013-01-07 08:22:46","1","340","1.50","-73.992111","40.689701","-74.007156","40.679295","E6FBF80668FE0611AEA44FD9574A7E32","36773E80775F26CD1158EB5450A61C79","CMT","2013-01-07 08:17:06","CSH","7","0","0.5","0","0","7.5","11201","11231"
"0C5296F3C8B16E702F8F2E06F5106552","D2363240A9295EF570FC6069BC4F4C92","CMT","1","N","2013-01-07 22:39:03","2013-01-07 22:44:16","1","312","1.50","-73.978653","40.787735","-73.96579","40.805321","0C5296F3C8B16E702F8F2E06F5106552","D2363240A9295EF570FC6069BC4F4C92","CMT","2013-01-07 22:39:03","CSH","7","0.5","0.5","0","0","8","10024","10025"
"A3B17384165197E18CA0A1BB61277EE9","B8396B62883EA332EFD2771A6B031D05","CMT","1","N","2013-01-07 06:26:32","2013-01-07 06:28:24","2","111",".50","-73.965317","40.769375","-73.967133","40.763699","A3B17384165197E18CA0A1BB61277EE9","B8396B62883EA332EFD2771A6B031D05","CMT","2013-01-07 06:26:32","CSH","4","0.5","0.5","0","0","5","10021","10065"
"8E189DABE265CC03FEF4BFC695B32559","906939B31C0B93768242A58A682412B8","CMT","1","N","2013-01-01 14:02:01","2013-01-01 14:27:39","2","1537","10.20","-73.862709","40.769142","-73.982079","40.762295","8E189DABE265CC03FEF4BFC695B32559","906939B31C0B93768242A58A682412B8","CMT","2013-01-01 14:02:01","CSH","31","0","0.5","0","4.8","36.3","11371","10019"
"312E0CB058D7FC1A6494EDB66D360CD2","7B5156F38990963332B33298C8BAE25E","CMT","1","N","2013-01-05 11:54:49","2013-01-05 12:03:48","1","539",".80","-73.977127","40.74831","-73.990913","40.751053","312E0CB058D7FC1A6494EDB66D360CD2","7B5156F38990963332B33298C8BAE25E","CMT","2013-01-05 11:54:49","CSH","7.5","0","0.5","0","0","8","10016","10001"
"F1EF8290A54338B1396DD98E38E09143","0FDDEFAFF6FC38BD632B6DDED47DA618","CMT","1","N","2013-01-05 08:16:58","2013-01-05 08:30:20","1","801","6.50","-73.976318","40.682724","-73.917915","40.742664","F1EF8290A54338B1396DD98E38E09143","0FDDEFAFF6FC38BD632B6DDED47DA618","CMT","2013-01-05 08:16:58","CSH","20","0","0.5","0","0","20.5","11217","11104"
"0F9E0728AB1E40D5CEB0C6EDBF805CCB","8434E8A33D8C0150573FAA00B8A9ABF5","CMT","1","N","2013-01-05 19:04:43","2013-01-05 19:13:58","1","555","2.80","-73.966682","40.761139","-73.938515","40.792332","0F9E0728AB1E40D5CEB0C6EDBF805CCB","8434E8A33D8C0150573FAA00B8A9ABF5","CMT","2013-01-05 19:04:43","CSH","10","0","0.5","0","0","10.5","10022","10029"
"33A0B414EB87DB2538CB5929BF1EEE0D","8105CBF11B1747C525FA81334375EF5B","CMT","1","N","2013-01-05 17:34:11","2013-01-05 17:48:54","1","882","5.20","-73.948334","40.776482","-73.99176","40.733841","33A0B414EB87DB2538CB5929BF1EEE0D","8105CBF11B1747C525FA81334375EF5B","CMT","2013-01-05 17:34:11","CSH","18","0","0.5","0","0","18.5","10028","10003"
"24B56A4A0AC119529DBA559181C14FE4","CD5A75F5F950B3E26D561732332C8A5D","CMT","1","N","2013-01-05 18:59:29","2013-01-05 19:12:21","1","771","2.40","-73.993202","40.724407","-73.984833","40.748741","24B56A4A0AC119529DBA559181C14FE4","CD5A75F5F950B3E26D561732332C8A5D","CMT","2013-01-05 18:59:29","CSH","11","0","0.5","0","0","11.5","10012","10001"
"7E3256C342CAFB3C23D3ABB98B9F3FB6","4F7873C913735088F9BEF85C1D054D31","CMT","1","N","2013-01-05 03:00:46","2013-01-05 03:23:28","1","1361","5.50","-73.9655","40.711113","-73.918327","40.758671","7E3256C342CAFB3C23D3ABB98B9F3FB6","4F7873C913735088F9BEF85C1D054D31","CMT","2013-01-05 03:00:46","CSH","21","0.5","0.5","0","0","22","11211","11103"
"2C159C8FCCDE50174CF6CFC07E75F1BA","51C567531541EE45C5EE86E956E46E4C","CMT","1","N","2013-01-07 04:45:14","2013-01-07 04:48:56","1","222",".90","-73.991936","40.749622","-73.978531","40.751308","2C159C8FCCDE50174CF6CFC07E75F1BA","51C567531541EE45C5EE86E956E46E4C","CMT","2013-01-07 04:45:14","CSH","5.5","0.5","0.5","0","0","6.5","10119","10017"
